20.563769343386042,17.437652000717776,4.772893490836964
30.86317561963591,18.042823134311362,3.8872327646841285
8.736402271173091,8.6179811396498,33.79426884359029
5.834626108168379,31.612759704488383,-3.5998163999187938
8.39174330264916,17.77624574727568,18.08474239992327
21.11692801946498,-16.435340539962127,-18.053569521359606
29.82353735746102,-5.183189812399178,-15.066413474939765
8.923902167812457,-24.755320363234574,-27.847162824204034
-20.45397760239966,-2.3499720479612876,8.248994421983497
18.229715658520973,-12.94427795012217,25.583390325340474
19.32509527897969,4.324934283619385,23.342924993925834
-34.54218539411984,-10.498036538048268,-10.799806601615515
-11.779737448100747,23.332217289052153,-10.497572977682609
6.846959076888609,8.142359905662943,6.779986344259157
11.008218982845591,-25.338479534697967,-3.1997028966689953
-0.2488720845517065,28.25827608936217,11.36881777552071
-0.4617541370622291,-29.99327701337181,-6.297076058273092
25.633392274412643,10.459447024846497,17.32444641535818
-7.6265882068747715,-19.57075569060818,9.310239644850583
7.707682972531771,16.674229374930064,-29.60412929162102
-23.15412673409675,21.351392285013276,-1.2947000251509735
0.5566813669990012,-16.892747264096073,6.704172143846279
-5.8721649197652255,-29.56555979617562,-12.762266044940702
-10.685588039215276,7.081497274421423,26.0905317584527
-14.596150000991116,25.56588064575925,15.100854484186385
13.616474764709324,-19.330208269414868,25.918530410012323
-15.946476796565491,-14.991269475968508,-0.3701257033324481
-14.621566312335048,13.469685381750594,-6.576449643280284
17.62729134385833,2.242495533194358,-5.008812933924375
17.15300210799313,4.679155227428851,10.699318444710798
7.572230359661972,-28.498369024328156,9.853077119012596
-22.797425631873665,-28.061273592738843,-4.043071615881786
-2.5198584051198623,-14.70566886242581,-14.0554066657958
0.4539427748675564,-35.18165114694358,12.36752727668565
6.101548786178128,27.605459098112647,27.80544202581916
21.2652905709499,6.28726922430225,29.634006744895316
3.960796451829708,-31.53563389399777,-9.084146644074451
-4.402177069284363,-5.787327978461562,34.21089972320485
-19.640053387324627,-19.369228293465213,9.056883866975909
6.578927619618668,-22.97865623372614,-24.589210830710044
7.385788537551164,26.723768344037524,-15.083666098479455
5.016197762883763,23.64809037788524,-11.379267006888114
3.4595592477594437,-21.876076842046217,15.6950332626989
-11.695293258408725,-31.915406999093122,-13.5958998685701
11.552175968170303,-23.64153695755556,-20.175110235041586
-5.508211206594353,-14.336763388135722,6.795522524424911
-33.50781642621291,-18.635684316773236,-7.764106658956749
6.564869892154661,-27.82050472731001,9.291699542813888
24.087649596288145,-30.262947386114945,2.2303126478398383
-0.49180147209143854,24.668065200749282,22.1757974291439
2.2204970751513997,23.475960326632105,-25.808682134263208
-28.553181768043714,21.14318466850972,-5.210063691726688
-9.405227858872664,10.755186849840214,28.159932765273197
17.71214782586256,23.958092589307853,-19.03514448240402
-11.921991846151784,-25.50954555510063,-11.652125402122692
-20.972622458387093,18.25667698199993,-25.642791236984834
18.854267881713383,-31.345528586820123,-2.8965801705974314
20.48790516830755,-3.424628951361484,-32.25208861520555
19.367255547061035,-34.02320297382556,-1.6172077935368634
33.34242778728628,3.877188661146178,-19.109152211600104
13.825777942791177,16.294471882653767,-5.341171459288589
4.381236098328301,31.617413276645436,17.561807631948852
-34.7314404535325,-6.327069085617509,-6.897609527166608
20.567838002126592,22.775494522672204,14.687328297968946
-28.281895667422248,12.863209311720738,-2.151316017425671
-24.289410219871314,1.1271252528501208,12.708081444935772
15.482543544816679,-19.217025077796535,27.72389611608523
-16.095159532886328,-5.998854727563824,6.667382517400256
20.832725809918742,-15.424022401707802,9.190686810265333
-21.966336629520512,9.513869247517562,-2.369583815779336
-11.01764559147719,-17.180367858548323,-27.02805508625542
12.119481451781809,20.712916326540608,3.5754782429642376
24.758597455408875,1.2088156674120398,-24.657496145136534
-9.112357551854743,-18.53256799756622,-34.006889545333706
-26.238841232786257,-20.18528800304324,-14.001510769877527
27.767059373259002,-20.54132511159773,-2.1541832213127066
-13.814787759217069,15.23876488782932,13.235072882164303
3.9086053091623683,28.991637420272667,9.546965203706918
20.288031781483824,1.3746010541947697,19.244659914988432
31.536298983054934,24.25209613798586,3.765502640958843
-6.632438923485523,-3.7024795426429904,22.80085182595559
-27.192321871744767,-14.449237314634175,-14.245441525710248
29.01197418797591,-12.99136054325885,19.02654304502559
-7.426754869871658,17.016293419337842,18.063482813729024
-8.633099981166552,29.287504378492088,13.088531302091042
-9.83923541773666,-10.755684919978023,10.874528570069856
-2.424336271700696,-36.16080921819878,0.420884997407299
-7.638412760576813,-8.876207750737478,-8.442817585092172
-2.81084416898004,-1.9787441571808841,-1.51028686084328
5.927857809948023,-11.02198042450425,22.28818276387406
-27.7407861011678,-10.859081239097634,3.793224407153346
-26.353764276046675,-10.970130630735312,-25.8896219243246
-12.27514361891663,-35.85335200473793,-11.071174524497621
-22.748261587835714,-3.2845562665196013,-19.575793477167053
-31.27264317777373,1.5645866372260855,4.503102742268254
-2.3389994020016758,7.661750688430672,3.053919887257365
-15.05949589475594,8.147498602460786,23.948505241154436
-19.219970249314443,18.38324422788952,16.632259224552485
-16.61770498426732,-21.584868084794223,-24.08107523246217
-21.561276644110677,12.537872837392825,-9.754384243458532
-3.729647007290069,-24.072968233311926,6.49709273724055
18.66130180746262,-7.776284120753729,-18.31467695710161
27.46812089165192,-7.385105244058678,7.614542007029058
23.97066032033439,6.13230963605875,28.207906793705916
-16.840241458866842,-4.995247999215394,-21.304141746431668
1.033199890846447,-32.116420710415824,-11.08048522762624
7.4728995168262315,5.680557873653541,-1.6907059700323543
3.2650669615240844,-32.758891929671364,5.874477165998599
6.81741548144376,-26.17034497722392,11.744747737172247
-1.5995801849934566,-16.668497051182072,12.997774636714553
-8.018578953495577,30.46913093384083,-7.314705589370263
33.24569580181284,12.794092303079935,-14.779662336053093
-4.103461763392389,-23.058442242590388,-26.420662584858675
29.41004362347053,-3.9987575495507457,-1.3837980816236382
28.972828617676896,3.383330208011188,11.40774808002493
8.448199114167522,8.51639362164579,-35.871405004107345
-34.86107044184918,-15.492944585545686,8.142884231965098
19.169560434071343,-20.25753218176662,-17.113051402034614
-2.9647424915263088,10.082071420120315,-23.911424781918925
5.553077848256521,3.503729181450339,23.411456637414915
-10.218184432617434,10.648305343617494,-13.967354415703355
-25.83846971367589,-3.22876886886867,20.507164294389497
-0.791204001489163,11.590756831113367,15.536451901656704
38.89141358206291,5.248484355861137,3.991195443729154
36.449079148239576,-8.012989802223842,-14.191309460291961
-0.9632284420053168,-7.0271773766519345,34.06127442470344
-7.681037357833063,-33.402404233355185,-12.524426964581252
-7.021028948398808,9.48717340715831,-10.131616724830451
1.2523585719204675,-18.590274401048276,20.363846195844104
-21.909681357235243,13.524688075610783,-7.577193563718211
-21.437469928205246,-21.29486893524384,-24.23935162851805
-1.0362094243161124,-3.7795996575808317,38.989185289910694
-12.795125892180153,28.97057424696655,-15.143448140519112
-17.00619553144773,18.105428538863947,-12.619375491368658
-7.2068849374042685,12.13348224540485,-21.46954073570639
17.692592788271668,9.48143416242317,16.113367222343697
-15.985572041012944,18.70294978960314,11.111359098065918
-9.164024486407214,-25.280081059804772,20.4158077882754
33.05320994581595,0.52401267241396,15.52576038825967
-21.92148632776815,9.04742544504137,-2.292148616649854
22.264592586191213,-17.705329830384485,13.980546214301398
-8.308146476160644,-14.714109750552495,-12.152263536622286
-5.7270308690221015,-14.29189140657094,-12.07224124727766
3.758394715981467,21.06685548427356,-14.734128747820264
-25.720805845632896,10.468243169044683,20.71644808652985
-15.507726170449047,14.206838141877228,21.760002127642593
-29.390724373038836,16.806919289057788,2.5936728035303247
-28.56801682407543,-11.340836987595083,-10.078325789273705
-10.293142584209932,7.621910175936023,4.672680257439396
-2.244738465374141,-29.118685019437407,18.23399051262203
-13.602713893332634,-17.60782839583544,-21.296279459148707
-31.420222230060816,16.06406550724671,-6.1601146711153945
-22.891884174711947,-5.74934814898964,-11.54811772246677
11.302960663442718,27.333665236825425,25.125717877324576
8.862088615162321,-33.328673319304144,-11.546557438005905
14.632847013530068,-8.683430961880958,-35.03784671123586
-18.161412145406757,-2.150096555325433,18.87055116211573
-21.246644540740448,2.268437316113875,-13.671724692013768
-1.7167442177361778,22.72058627065573,-8.835433471171825
-4.093247157748422,34.44999302319442,7.576381167202982
-16.74934380443719,3.241019668920586,11.657661438101712
30.318958734465383,-12.325719220338016,-5.907665703605161
-8.790179356997555,-6.286664324759684,20.557736904620526
5.7318573551259675,-12.457541061226593,1.2245092059497438
-30.69235643782271,0.5034089723629904,-24.79496366948166
10.27681923443265,-4.092660090038322,-2.9249988588283884
4.5342229009943225,4.266983145967842,-30.224154991662886
0.991503360686238,-34.2753882236193,-11.842458854717108
4.262784097140809,24.732031387930164,-11.813044300801593
17.180794803813512,-12.004074246219545,3.9649364914038188
-7.9711618883919755,14.237082306704053,-8.326196894892547
-7.789647234241258,-21.73718278017995,21.933907902286478
2.804166582335924,7.98784877539704,-20.68376845575162
-16.57580399473079,30.587179229515613,8.260168894180765
18.742712073011177,-23.68396082611612,-3.920757633189922
30.334929588049846,-6.639720194630669,-3.4410263861875166
-14.082113405162758,-27.851002670770498,23.80688995901633
29.84269291061483,10.52869032582916,6.603284643382864
12.807095594079527,-19.712028513939842,4.460930397197558
22.412646755868536,-28.643792488057954,1.654425039656772
-9.504899669654463,-25.714808138766358,12.278895458017786
-6.183439832828768,26.46826002496337,13.115451464709963
24.627207492404324,-14.20061973125506,-26.319692029214693
-6.676718227802795,20.331912898939578,-29.161327373189437
-0.9753246980662595,35.641278735224745,-0.25783294818099023
-6.593696385464241,10.828352832404022,24.95329737218296
-37.6661743725204,-2.243648241898512,-2.6047124126145462
20.446729190899163,-2.8545199588101013,24.899944943368865
10.203834646302198,-22.739594549992205,-20.864697994821853
10.629058989025907,14.32200898771822,-25.022981062020847
17.667777174017147,11.193413883321682,-28.128592866553078
22.01154507314172,-14.000767024676932,-4.720763779008877
-6.640110436749666,-32.35200277929198,9.291702126963344
25.609896969735104,-8.822733274903726,-6.167245718558576
-2.3487203242854235,-23.84557631619687,12.940231319461702
-17.34878854027295,10.516000478220604,-17.73334716306249
-24.67818201008852,0.5770139876783134,-1.5413930519000587
20.36106410048086,14.513141212869755,30.4416287222636
12.406681552636257,-17.39350544902416,-18.957719054159767
-4.8708036007249405,25.468221371411374,-0.5575967627072345
16.846720421182766,18.01381973604086,-0.9043930010065679
3.364174139698477,25.88709161369411,1.3656764718766397
17.895529827577093,25.484301573109917,10.276489941037482
31.957067553636193,-0.414532544772257,10.173359761832387
-4.89130317349094,13.58336218694518,-28.077302874435773
19.703075082133353,16.618097678336397,30.349181625654097
-7.058382978645952,-13.591215301160616,3.4797321329183433
11.479101849859092,0.09151903219139967,6.6370364545085465
15.851745140070022,-35.928110582100615,-1.79460172087461
20.35888510592048,-12.37377576878302,-30.434828769406295
-7.387874779227005,-7.338287508881962,27.1931832166714
-9.440518542454043,-16.575914894342077,26.96751764256871
-3.8250977147910845,-24.397296117133635,-11.9338549787592
-6.180892594364394,-21.227873165024135,-1.3471572691212685
-17.714665044446335,11.749554712632118,6.856700069301382
30.947287939705774,-11.742038222361373,20.86235636553303
13.193604148312687,18.909381238703702,-21.073803413108408
31.38148868460391,-11.397228594775171,8.556618813019355
-10.207375802916246,8.657450354218128,-27.8339299247955
9.409542439364799,-2.234105352935373,5.8838486664945435
10.802613901239738,-29.42165887150705,-3.675486518104492
-5.318792070048488,35.023529267905246,-12.262474876219926
-6.56044621839014,-7.928064338610795,-36.84948025563487
25.526534847086708,-5.12650015330108,-2.874907367329257
-18.894892382596822,6.061458844938642,-9.705840232471104
-10.60993204201776,-9.892901709249088,-15.40419683398143
-31.22482872213456,4.111650184104263,-12.010612867335624
-31.545787358210973,-11.155913383648212,0.9666853804474016
-32.984156285085476,9.058360482062938,-17.738238840653096
-13.1116300547489,-19.297352147730123,25.680019777307763
6.4420669719138175,-12.541522471788142,-28.372234499412357
-8.868106551434721,7.890160788551,-18.86603634051626
38.61542935826469,-1.2240419933551863,4.037132726753185
33.807940622862134,-9.955845544806138,3.944040150027135
-12.876400861353659,5.912877166210038,11.409160532360062
0.33943748116371353,12.559845117479227,-17.738125497161747
0.8667861689987717,-7.6118939642674235,29.71785723445913
-25.486715951538088,-19.665434757885194,-13.460124298484843
-8.194312637363822,17.360078508269453,11.149765445478408
-7.573709235461351,5.222000241749527,5.747052963538181
-2.499311625233119,20.865476974253397,25.927082594011722
-16.692866468667262,-30.544264000508008,-5.1961235928256
-12.477936368202023,5.872068541425477,-26.8169047984221
-1.7305548902531314,-22.49202017947441,25.872654790191575
-31.04485433783043,-18.876755344439914,-5.46821880161562
-9.275294300810884,9.42684425575979,36.510482109941734
10.86404227056795,-27.780581942601344,-21.183504125064317
-14.626191634750555,-18.16647684638147,4.640341646396308
12.210197410546272,24.919182429378253,-18.92092879389577
4.751545240417997,-36.49922999484403,5.085063695327193
-10.39257966169599,35.94349475531641,1.005279018169773
-24.44652924021358,11.896529320578367,-14.979763359106045
-37.51380128588107,4.245420770761413,1.573013038166252
22.028154535475494,17.704020495365597,17.767610862020575
-6.3180414956089805,-24.56057164625092,21.021250547288275
34.78747817511865,13.146177972628891,12.753802885614391
-25.324570626508176,22.127432137962614,-0.37788951007325977
-21.831622358068458,9.810794219662682,17.516604342815384
-6.009190665814401,-10.075356520274497,-0.5655357752686854
-10.879635912268213,8.315766508765364,-0.04439660124914724
-11.413244969769423,-20.965361693122887,-4.581206700750272
14.156614120292716,9.048880866236146,27.564680232476235
-1.6797144445343406,35.35619711207701,7.512023423750094
28.19018488297081,11.905555870266369,19.875187489854625
-4.3420502284064355,0.7943762179448157,-7.918803392177182
-21.081019710681943,-25.77952846213239,-13.651589085280108
-4.16718637247169,18.184014168336006,-17.93785289190913
-29.314500270820815,-1.1281825382111776,-8.774221033370907
2.5705527036399474,35.52210381335118,-7.171542412532119
-8.03611984812541,-4.75271782558039,-25.80648160432031
-30.806848372573057,20.65159720967864,14.815093795515253
3.2183221353109417,-16.50315074163143,-24.077504679995002
-1.856761454192437,-21.757423214202333,-21.986261950430134
27.3609620906727,-17.705098428673352,-16.80855932771388
3.660842646401008,29.458279912684816,-6.670434769858517
3.893486759717149,10.9543753037251,-37.90528122859003
6.241502287752866,17.88407870763143,9.04749456775744
-12.860637499085485,-4.697096316599897,-3.891154862719773
7.32423882407295,-25.572169099307274,28.2921938040993
7.439663055013966,-26.046625489903363,-10.26333769085177
-19.48321656879469,27.71066981432756,4.112952121332597
-16.83483115941756,-24.113695087452314,1.4690130194813094
18.124828983313932,-30.863583922174556,-3.2311390568161045
31.51102818384004,13.615572173516796,-9.69866998272036
-3.7981566990673485,-6.066693272276666,-6.228094161985041
18.147189381656233,-33.34187749868079,-4.525525877710976
4.085293661230224,-6.082398157426724,-2.4784193606793536
-7.68295288737886,26.60967241766153,13.499054580645748
1.3484033730892406,-11.655349709728796,13.482953690194137
1.579533474978021,28.291336052094465,18.12511941752416
-24.955193761248864,19.65477017798321,-9.721709119014989
11.344967539248387,13.634976582781377,-34.14017478678828
25.48925649849636,19.0384352924645,3.1768164723506374
4.931693794868323,-1.7422247078501414,5.5691200488511186
-10.908282183117024,21.68793575310002,27.490189352681853
2.006554299724854,-14.552065214969488,11.188992762066675
-3.252328232390468,-13.686119176254579,-34.490382821642726
4.848937426907085,10.89111849545074,-29.889765389654002
-30.45658856590235,10.602550004526677,-21.59266147638735
20.924113853761867,19.856253861713242,-20.83524864933213
-18.216709565435266,5.909415406751094,-29.605103724517434
-34.647722468256376,-1.1334196392596425,-15.988465467048798
-28.286290028157538,7.26077189078913,4.97326236365403
3.1829262046565248,-27.541668940277887,12.645401451502664
2.161795167533981,-8.749780196393573,7.218586958109725
5.466154742935302,-36.46675510488964,-9.512885420228088
13.078855990791254,-35.27876868088761,-0.6491706032308571
0.6869492302298141,-12.263635160874514,3.943055312080986
-4.790188402630079,-32.45598566543734,2.831014061218127
-15.262391241316493,26.633886996442612,2.1312329924082576
-22.768279675045093,-0.1664492599640255,17.978111288389357
16.836000441090533,19.287022378920938,1.9522525530874475
-7.182379320444383,-2.344654761539786,32.74586029221345
7.758039196920322,15.751251028235004,-19.875625616640946
-1.851398766973574,35.953188618191376,-9.751449738561774
31.076697812402074,11.814903128472878,4.721850967095321
-25.51204993281189,-17.980355131035438,17.263111471102917
-5.398118747509443,-15.640830910027233,11.583398712662898
-8.293550032017578,-0.12796464025669252,5.397838890652352
-8.941104563903906,1.7550977588112318,22.925629197775493
8.637942059467093,-22.83347385580042,11.172739228458852
-21.379975253622916,14.105397310142166,-28.585236726360378
-1.0633273165256014,14.437680088595414,15.862140237187845
11.845744217894094,31.840423065272745,-10.4026591731281
-20.65452230072536,13.376838001983572,-20.915854440237666
-26.57420203814219,14.658460530373702,-3.7419343851398423
-16.476061896460806,6.938627419282554,28.925231271540525
12.756089376199043,2.72653674195368,-8.886359145397336
25.852261469236765,-2.2010356560928983,4.948501986286914
-21.536054629800788,-6.564681676731794,31.88399069259728
-23.21113211592005,9.122730737701914,-0.5496603701049878
-8.909505340546175,-5.555420385591091,-23.832773750736465
11.486478712613291,-33.48018780865846,-2.5246145650416594
-30.61188181679016,-3.5620583526765017,17.432347540744104
27.54476229837354,-10.978361216852562,3.4490374489516
-17.020637680633612,-4.289466894973401,25.69792540931897
1.9203451611443114,-16.087551036373426,-8.163086695282459
10.422612028242952,-17.860326835632975,28.812702587662898
-1.367891974329325,3.5136244228721836,-15.171299023930374
-19.94278284124013,-17.53938648741402,5.265059329438699
14.353910292544327,13.011177780834402,33.23510011456099
-13.276725616070465,-12.657581262409394,-25.201255776885716
8.560516149677085,14.011252418618085,-36.294925109686005
24.705407567185205,25.355731340620594,-11.893257993678333
-6.198019303878866,23.64284396114894,29.1502944258622
9.522306274140647,-11.02582244933076,-0.5024048444310267
-14.402081794004502,-17.192803710739497,-15.701053772126855
-28.00179604455974,25.287844197177776,-5.481559009727732
-11.54974807367094,-18.28733580019545,16.244913514894677
1.6809270870408284,2.3704007579799367,-30.5909894170628
2.949600410893126,22.063320470060262,-1.2406963394761306
23.349833823358182,19.570922666524666,1.0026352376068246
7.722551342503849,-18.03226251981924,-24.982719622458063
-24.711081035268364,-26.28226188689007,-0.6756828984960208
-22.1456680550874,1.879666172184045,6.9018653594291095
-12.745514273363654,-18.87176232706733,17.88300256120749
-15.332210817648914,-14.505020247374603,24.862416792252418
-9.245493821816666,30.79284764786624,11.436556050982404
27.5286517572965,18.762866252035963,-12.246978639226995
12.573018277005616,-2.521245503431672,-10.044942007833669
-2.189550464173223,-2.351096187269647,-31.72018085383965
-20.031413537053524,22.240598990178285,9.373106077183564
-13.487544351080047,-1.0177299996211957,24.332512814450865
-13.58192633911375,-2.9901960257428897,0.9234609577852098
25.11992963075184,4.216095680798006,4.406580991115717
5.78286750779111,22.004297562590978,20.085763136097285
-32.58417726050966,-11.297261179778786,18.57151933417424
8.890711720571971,1.2400538058053598,11.06064208279389
18.269442963332864,23.13457256002951,18.265258338281228
-13.207276965407303,35.46736941458096,-4.631474842379333
-29.5653727136675,16.96596058689488,-8.07564696475589
29.250873557390975,5.021568354981952,-5.611608512660439
1.6955064560246313,24.448490555385064,24.40844247088239
18.58438458945895,-19.265073928266062,-16.159197866693816
-16.755789778098986,10.217616627602041,-15.069994780159348
8.668292302702696,0.6005418362584294,-29.643485047938924
1.7241564330931567,-19.196621279896178,-17.523606561426718
1.1985059769292263,5.585448685527169,-25.092991287599148
30.64153182534494,18.062355583680187,-6.357606370803211
-14.670033753648525,-31.835049897370936,5.7758991345899915
5.667655547219809,10.083853274303095,-9.54405536529842
-19.856893922417598,-33.682276854011036,-8.310337950829464
-12.88697780748177,-10.204558485390564,-0.8942879064671843
17.02511267107522,-32.066249498286254,-15.645710836708076
18.268561859824075,-2.1771840891330783,2.5529015062317626
8.126860482195212,13.257284530464261,-0.5662018215746087
26.440026190099616,-15.093229183261414,10.788692256870178
-21.003986148416672,0.8291781810204952,24.877709827619242
-2.4598172043275355,10.13458694264915,-4.88230570214057
-15.098108789415335,-17.825320979889696,-8.538976739480717
-3.7994266513246657,-9.368261414997335,-12.960907499790878
15.643588417623818,-20.02295709092965,1.4602433392151397
-8.407537948681082,-1.905861425486421,-19.158249148390098
14.26045857999759,-20.25064737149556,-8.343063317660992
-0.7630509075073348,-13.372711093416271,-31.329813125980422
-12.153461027619812,18.52241649892494,6.450665951046034
-19.05448043698341,8.842437363410653,-0.3518821212572334
1.3307002895496254,-20.254242192614527,-17.310739822766436
-37.03730277539593,-1.744124125331311,0.5936239633087439
-3.582286523768957,18.843214024158186,26.592366594576845
25.960139897125714,10.352565185746272,-28.248409014431104
-12.651178449124501,27.246189108087123,2.7701306275811817
5.519868392017344,-27.15099483824207,28.645191836930678
-3.529202932109598,-9.526916942411447,-2.928006509095326
-8.258059130190418,-21.532221162429437,17.931391895693224
24.37161455668874,19.651416897638228,-2.0714755146610173
-18.51411470830783,12.889538249318775,-25.93632552627598
-3.029990688990978,-26.602564841272255,-2.9531064887055294
26.294514765948747,-12.6744383506,1.0133501059594892
8.603544028546054,2.3359548219723365,-33.86505034226694
-23.18311824695695,11.401087615981623,-23.974263980785395
-3.9677561533971755,-6.366121090734808,8.58841107918147
-4.049225735153186,-7.167692557024665,31.045490120863747
7.366728298284045,-36.88747406620551,8.274197084977175
-16.50730593441608,-13.013434768902087,-30.00111910471773
-7.000974526511385,14.819167763076962,4.769661032518712
17.813849336301473,-19.053165512376353,18.680376375544114
-2.97515072237303,-18.54869081060278,7.729978326461961
-11.286106085706379,-30.322387676787628,-3.8076199853173875
15.87258402506609,-8.332597238409804,4.51740608899739
-6.153031800796057,0.3851914498795992,25.569484232213085
-14.3999860525999,-25.39957528248324,17.264611718734727
14.035456123208007,-26.95207386636551,10.850804183805764
-16.595822933450194,-13.414750188682177,0.1014574022186423
14.219105575008399,15.997516877867042,11.441316488677245
2.717987394380117,-27.078785390272714,-9.689214950399446
36.55591185276802,7.601237429203152,12.544239222165572
-24.17729483286223,14.84737716852743,12.000905552546726
-8.581285041019783,-25.40023732523585,-18.52184951764781
-27.85638481261168,-18.34979935798566,21.41533796576533
13.365202860217295,36.789498781745976,5.823503786791832
18.900795173005662,1.5286902039730705,-12.604218418309884
-7.503201088170059,4.066766960635732,-19.180442468491293
4.716970655885362,20.125376584409935,-10.252811606846166
-4.868746191182936,-3.4795895317230077,-9.846368708857213
0.679399424006192,33.29338134939201,14.766340312247877
3.2142430154387256,-30.822696044333767,16.188758077473608
11.71060510575336,12.216303324009658,4.627390640140078
-30.481335855897825,-11.573854916302295,16.50911842588124
-8.13902964374229,-12.026076586747095,-12.895881554273586
-1.7353576361423109,34.0914740908249,12.501263051429504
-8.604925187678447,-6.574327748675842,0.019556267327729415
20.470693598097768,-3.268215990620746,12.995754927709726
15.691911664056533,-4.779417765149958,-29.50784002623655
11.292835812580961,-11.151077670031086,7.51687035058184
4.246153311578411,-25.28568017637835,-22.011358401825035
3.719027163955687,3.612397438726731,0.5695402274143078
-5.191203746553953,24.511309176112945,-13.912104236504831
-30.945045677434365,-2.9153206065768416,-20.381534904814757
9.197512054541448,13.666318545228762,-26.45111507602917
9.657525844248454,-30.40719097660869,17.970833330878122
19.400617741450674,-17.246339493052034,26.4163225256747
-31.112480914809225,17.14345369017758,-0.8773746846039643
5.221039142789792,-0.3494700513314086,9.213941553890777
25.309327897053635,-15.552661652459975,14.722859365982288
13.744595699594981,-7.089956969132359,28.261611655296434
-27.336658931313153,19.184895735819595,-14.709759936049267
-7.766571521348084,-30.1608299522983,20.071331395093495
1.8581679896448264,-31.040929722694784,-14.631491176558
-0.34196857475608056,24.47293311741828,-14.225686106440463
-20.204876120512566,-1.342170030636666,4.214516630550179
7.541309482141898,12.16109759902028,-21.94070397000742
-17.08637042799195,-19.1639284559338,-1.523129760072294
-0.4794790687135446,15.77363196663623,32.95595095712298
-22.300977430381593,7.603182485322975,8.300147888388636
9.560385980482693,-12.264010783524881,26.733305836089755
28.321023866733356,-2.7504152599413203,-26.496449679855857
8.598110648085878,19.023267958888823,-4.930262813850874
3.109620822434053,-26.990336552475952,-4.683547886438333
-27.867816291375846,-9.133034297825574,11.259959447692495
-36.12575847791092,6.288940393162619,-9.003568835763332
-7.071439434161974,-28.25539961278446,11.371089130683401
-5.330051485231721,10.850988380426429,22.067634319233917
5.515870960902745,-4.056349916271273,-24.374814863791386
-21.879991482690215,-8.128159455372781,-17.919361990149824
22.43630498427825,22.82483743109924,1.6101957822069721
0.7546458495326078,8.812223404112558,-1.7514117232698254
3.7061465423548867,-27.786000564706995,16.910256587375557
-9.181733438968962,-21.502528140289684,30.505899361059278
16.181422218874275,-2.9828988519024904,-7.7134982025634
16.44631187905705,-16.028305469793253,13.143342549286132
-5.083633268345963,2.1909075049979947,-33.78929697036122
-23.807397755981555,17.229203352793718,-1.4780025743460499
29.553125454068436,-6.64531953668984,-1.1674056405495037
9.60771763945479,-21.365103290936645,-15.336914705822608
-5.229880940265659,10.856007978487696,-27.641523526850364
-14.277753513430355,-34.40164591617912,-6.595217653054718
9.224178958972573,-18.082084359153598,-31.747481991894645
-20.70057522200463,-15.371402158293805,-5.7724104114635395
-33.056954649003416,15.475829733399593,1.0005018233481735
17.938550216566057,-18.302603545138567,-0.12088282508933901
-7.557334960222732,-18.575254444975272,30.86658134637301
-22.373246577853905,3.9826437011289784,31.271759554772842
11.140635339590972,24.00054853400451,-4.5913581959243
-2.68203276715883,-33.1752548526601,-8.29635199088969
-12.951574052878811,13.3535980141844,-5.571471830791737
-1.4344869925025847,12.770421356167077,21.349901763247885
-3.206233451144783,25.697854784074593,30.148984035367164