-9.140642873764023,18.80812933489773,-12.916319899442442
-15.237447549054465,-17.231506166558013,-19.074264737728644
6.350497130648705,-12.695644569302033,29.68544176160833
27.415460856011862,1.7225636260580472,-1.4310864285730531
14.399558346898289,-5.598259120804244,-19.65081393939181
25.646859201754694,5.45083932586499,14.506121091019168
18.880888256171147,-4.249902349551974,34.77596554745128
-19.876314637069413,-8.640508882047357,-5.451400403223488
-4.702615803891742,-4.555808588959388,-2.082975782807423
3.7420483596757776,11.92612766101638,-35.213643910032715
-4.704545848964699,-21.160706180337456,-23.759173715435566
4.363918488840863,-20.13271635253476,-22.87697898647839
-12.835106008950675,31.7773755444332,3.1388691772622224
-17.35978579086293,11.265183711619784,-11.48436127084966
3.7289549645423676,9.695028705989785,15.50476240670963
-33.29110893741756,-5.469091227980243,21.295064396627993
6.652795922343653,-35.86539390580832,-10.852071356029914
8.696732691304021,17.556622407250245,24.854484799673457
-24.683390723120795,14.803130562348528,-24.930881545568468
-33.82462675140616,12.637628215597353,-7.355358842475148
2.513576419425817,-2.2359593566488343,20.70354993035346
7.212551716684353,2.107764742044651,22.650590977788294
23.08059639200763,16.10139477023435,24.148200598698562
-14.713492679828963,3.316536229963628,34.11176498348679
13.110046039808253,-3.1093098466766946,-33.99109859001908
18.135007479479214,-24.0049921097347,1.5239532655027688
21.056317594534946,2.042606097437485,-14.846088127054397
-5.818421793607612,20.915137980252684,-24.459821916468844
18.96733694097213,-20.670699717740266,1.2681352713868876
21.988474132959254,-1.0022930753804644,19.28697549061485
-33.153604352854,-13.12864175968329,-1.8308920762633525
-10.944399093784114,-5.072169498759536,-4.495190385428032
8.752700824879241,-20.879270135052934,24.534715878849852
-18.871939755653763,-6.591044494364379,-13.731982509712573
-33.81480325664745,-5.699415133840887,7.178233063445759
24.66805304843701,-11.802249208784676,-24.40555092500307
7.561659311509686,10.611000407976917,20.950579773542074
15.58947007022141,1.4672576715139485,6.732214444757631
27.095001222833407,7.80377834038422,7.055669607038865
5.941046825898638,22.291335592521534,19.50093003595748
24.657980208226903,-12.108050013762096,-0.4426193203230766
-36.864076868911496,-8.436254790290368,-3.4666144688244778
-24.731929607974678,2.350452455850018,14.970951215368984
-10.799036100442834,-31.780635187219445,-16.261301266997407
5.667456036288627,18.035619816029737,-17.935278049202907
11.949939604728115,-22.991227013669402,-10.534869612848468
3.1200534906933513,-16.36101801533181,-30.922854191031377
2.710285718878673,16.905595835448757,29.92003213359522
6.2261109872436435,5.298692557643744,33.495549561233965
-0.24789174114744128,-14.978723641540114,5.688522698247937
-21.2973766332594,-15.899141753128667,-28.54220818405006
-8.900316788376152,-28.044409064715094,-23.686083448097794
-5.964504040969139,-4.4547706511215495,-21.80987106372234
11.203137644472847,-12.4756673612589,-32.36761646491554
-18.684450600869695,-32.61475351807371,8.906040994905709
4.678781812018556,1.4929631145736337,9.670069629360537
1.2685662339574293,16.09279902850556,-2.123825662551094
-0.25651894104726125,-35.56403005612651,5.854739069160473
-9.758353016402395,-15.880998242362864,5.772386673546578
-12.532362108990299,-20.66434735961849,24.177476731645925
-23.895713527907446,5.3631587902800675,9.467441700732138
-16.44296629277718,7.2927993239529965,10.360841843451405
6.192750878812731,24.911958522373485,12.046507002937256
1.785612899873783,2.6640011168045135,6.882609002193794
21.880977919944627,17.125400368027428,13.2330902339213
-10.041086372269547,12.19923368265438,-24.68101776868906
-4.995282676538636,20.257247065161607,-12.593494339962206
-0.485664779359233,20.514631532636336,-9.999383685158715
31.52307963241671,4.718833617265272,10.617010265154711
-23.87243417718878,11.572624501348685,13.348278104693065
12.00260169236082,16.179386370530057,18.04535510403519
-2.1475783630892096,29.24884631957468,-18.93076643127511
-31.45298482167791,17.821919238401733,-15.804879109641853
-24.814230465572408,22.99611475202201,-14.799983291971078
-8.517802046420158,24.015285478778367,-7.071310433713794
-22.13702090945406,21.319549965942738,5.8216449328695905
16.002005106550257,35.002208046934584,7.301213812494211
-19.96128662616428,-2.6453687579112852,-7.184216265470582
20.00217182850446,-17.323703300662828,26.307195692629364
19.323534114418834,-20.52150282710747,12.821589425024802
-8.815940576031437,10.42527915581212,25.459931370759932
-2.7256874432570504,20.220549580110625,30.36875053198821
-2.582308552757354,-11.623484280441517,26.61686018799429
-23.74819697737678,-13.446039870349935,8.684328278147655
5.793818832086757,-13.200681752580856,12.013708469699022
22.439464940998846,-25.430235252593718,-20.271037815436387
2.1795977358236414,-37.82270421466117,4.741936692531029
15.134107830788594,3.2910421887468146,12.908371463041362
6.5654851111311245,-18.400326801461574,-26.767447605425446
22.37741443785196,-17.37086092022207,-26.05335402693495
8.178241077276141,-23.815882627493806,28.24784118687387
-6.114250522073064,8.506693983069965,-31.693666207832223
9.889651507040341,-25.223695026525917,-15.686343738036204
17.605301199657788,0.049693542667966994,5.081520162229754
-8.310460662403784,4.065199571910171,33.008909942955825
-7.766572931214,-6.174345851376149,27.758130464732904
24.282922965767625,-6.11911525252799,-2.066452932324296
27.189651844507758,-0.4577737152932606,-1.1049041079961754
27.075277411208162,14.920736517289072,0.8243697291565013
24.10884756855775,-29.0393000039675,0.6786050281069587
10.763203633652836,-7.548086331121169,26.370174327837503
16.597292814077658,22.18761925864777,26.49091628844935
12.53047368149565,-32.39910526451606,-12.782327742961986
9.058979885085762,20.927129616163825,-30.431053421507272
15.032465474157178,-0.7311576741771688,-17.91645173755904
-28.106214875211435,-17.96989023756987,-10.575970043546647
-18.274892587402167,-0.8420131774847377,-2.715236694128494
6.268526867195874,24.52776198629101,-11.214263331061943
-27.305904797030905,-8.803771787919516,7.852111185145702
25.55042400765023,-1.4295365368848234,7.979545385298994
2.20852455857046,-7.770402958535506,-1.4466545609799812
-6.302965394896319,13.36067314755229,-30.272579168096513
6.511986754976306,-26.356871244664774,-28.156729671966048
10.333671471663699,0.29557465054932663,-33.297962598286304
-10.528417925942222,-23.520955856706962,11.620549553094293
1.646661479380441,-18.220024523643076,-29.217322199254966
10.736635684172285,-4.832653867795486,-19.400021034509884
-6.867120893739752,14.504877932459863,-36.60218466015317
-32.42686102705687,-19.373186963517526,13.054632675793641
5.0188785449558395,-13.977050857336224,-28.79304001696977
-32.263487688209764,5.97245063004474,-0.751954578110948
-26.952278990720046,-2.6228411458489447,22.577836400433203
3.659597617797271,3.8907754222583435,-29.818521545178008
33.64292199628659,12.463950667635231,0.3546151911686479
13.477639144856099,-11.279409529066882,34.03008414339852
4.121698688895663,-32.48971563877092,18.16405382934613
-28.13374453501576,5.358743574947596,13.671007464028385
-25.283398595939957,-11.288581447604884,-8.863896233905166
10.53287495635399,-30.44614399351819,-9.655827570161572
-35.69626246901589,1.260020051052095,-6.559944457541462
8.118509891488856,14.276576080302469,-2.6797666310033077
20.893865595687544,-15.501504662877721,-20.806130439274455
-32.58060636986309,-19.344880737970225,-4.607296331508536
-9.672946316565515,19.501035304330117,-21.43961909445403
-5.219001431522522,25.13802439030167,-19.23131106181792
1.306623286573938,-29.05857775506348,-17.819944353586152
2.1787365191078876,-13.675066336639672,-17.817664805463075
11.961651041861558,-22.799771892620697,18.894707646600352
8.8758282044177,6.157903484090298,-1.0984848782046015
9.104107643479779,36.391088744811384,3.4932672407778114
2.7254169751658424,-21.926317294251817,-0.1070380982141046
10.751786339943417,28.574759004817686,2.967304865753723
-5.277708271604297,13.037881030833319,-12.067135699978508
-5.9652687270535125,17.012622199465397,-13.768169835624576
9.679489523651487,17.98265137908423,-12.812683472134808
13.09907340553076,-11.419438790674633,-23.186772529347138
-25.567377265833656,24.65412900829694,6.324884456057729
-21.2575014133908,28.1432286380645,-5.242688615906104
-1.6526696543593964,36.212324577159364,1.774399684860672
-16.429878739895514,-4.186286459152168,32.61312865453431
10.894065295964651,9.398341793138766,34.342725020150034
12.41680315145419,-17.2198211218369,24.9571448755986
14.98063797672678,-26.127257756042397,6.7877373827381735
24.096248169814714,9.432889580099186,10.053174922175288
-14.080118316397247,3.1554673768396118,25.39946225465911
31.23257925044156,19.20275651329224,14.08945624595135
15.606158294905242,-13.622174738182139,9.874786669044965
1.8272031930204093,-32.20529645030513,-14.033264080649303
7.756612954202471,-18.462348845071226,-7.853604385225381
-7.744186820766629,-30.059650504981107,-8.912163494381161
21.393601011497534,-8.128307828407785,-8.57207260941421
8.4591825540586,-22.0407980534967,-4.137099979144011
16.189721405192017,-9.129431530062277,-7.57250422386312
22.17668840063783,15.899473226437237,-4.374343557922941
-14.829592358050505,-7.574339699688075,29.882947559159906
-8.873361961393556,19.810478689590916,-26.150342171438805
-23.86063924611841,2.437235864500792,-9.396528299938154
0.387898446402847,3.1812880216348285,-7.625470844914494
19.227755437562863,14.5600593229776,-3.2682728091034843
-15.052512135641791,-33.59341525642219,-10.516500920215606
-17.02934743615515,6.748320963375932,-7.389720418972445
24.162853073560413,23.53464565986946,-7.086204479074187
32.342946855917035,6.174903774120594,13.384680823350266
-13.503391439670871,-7.642880023842527,-7.561512085891804
-2.2140673557920536,18.82579594669471,23.836518860335104
11.918071632594993,22.88829071878714,25.62214101503262
7.69840726172697,-24.759728295321963,-23.97677116878839
10.159837681826716,36.35504393296943,-7.671717373277869
18.88661061292089,21.336357361551734,18.4084948732347
-28.541701151163092,12.82677752314373,10.75262563975619
-4.49688581360266,4.871740999289784,17.96926769071223
2.052939825623014,-8.704057767771303,-27.50449357040685
-2.0874753380924176,-11.379670174136834,-11.042189694546494
13.389380908462103,32.82622446990207,-7.7797720977461395
-22.71316661780071,32.113829529594,2.278474489216876
-20.660690383720596,32.13999705385516,2.4853875852524463
-31.047423997617535,18.86258130457361,-16.50476068711937
-29.13892348354142,0.6428260797131315,-21.125366342707594
18.089154950556196,12.876405507619666,-10.163836513709157
9.697261220534585,-26.661285546919146,0.057502517976615763